High,Low,Open,Close,Volume,Adj Close,O-C,Trend,0.5(O+C),0.5(H+L),AvOC-HL
15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,5.0,15.9399995803833,0.0,1,15.9399995803833,15.9399995803833,23.90999937057495
16.155000686645508,15.609999656677246,15.930000305175781,16.110000610351562,45350.0,16.110000610351562,-0.18000030517578125,0,16.020000457763672,15.882500171661377,23.96125054359436
16.520000457763672,16.024999618530273,16.084999084472656,16.5,36532.0,16.5,-0.41500091552734375,0,16.292499542236328,16.272500038146973,24.428749561309814
16.739999771118164,16.415000915527344,16.5,16.448999404907227,3883.0,16.448999404907227,0.05100059509277344,1,16.474499702453613,16.577500343322754,24.76324987411499
17.075000762939453,16.31999969482422,16.475000381469727,17.04400062561035,1010.0,17.04400062561035,-0.569000244140625,0,16.75950050354004,16.697500228881836,25.108250617980957
17.350000381469727,16.895000457763672,16.94499969482422,17.30900001525879,749.0,17.30900001525879,-0.3640003204345703,0,17.126999855041504,17.1225004196167,25.688250064849854
17.350000381469727,17.059999465942383,17.139999389648438,17.1560001373291,852.0,17.1560001373291,-0.016000747680664062,0,17.14799976348877,17.204999923706055,25.750499725341797
17.475000381469727,17.1299991607666,17.36199951171875,17.36199951171875,648.0,17.36199951171875,0.0,1,17.36199951171875,17.302499771118164,26.013249397277832
17.479999542236328,17.165000915527344,17.25200080871582,17.25200080871582,339.0,17.25200080871582,0.0,1,17.25200080871582,17.322500228881836,25.91325092315674
17.325000762939453,16.90999984741211,17.31800079345703,17.31800079345703,293.0,17.31800079345703,0.0,1,17.31800079345703,17.11750030517578,25.876750946044922
16.993999481201172,16.993999481201172,16.993999481201172,16.993999481201172,374.0,16.993999481201172,0.0,1,16.993999481201172,16.993999481201172,25.490999221801758
17.13599967956543,16.8799991607666,17.13599967956543,17.13599967956543,256.0,17.13599967956543,0.0,1,17.13599967956543,17.007999420166016,25.639999389648438
17.02400016784668,17.02400016784668,17.02400016784668,17.02400016784668,474.0,17.02400016784668,0.0,1,17.02400016784668,17.02400016784668,25.53600025177002
17.1200008392334,17.0049991607666,17.08300018310547,17.08300018310547,351.0,17.08300018310547,0.0,1,17.08300018310547,17.0625,25.61425018310547
17.450000762939453,17.125,17.125,17.33300018310547,285.0,17.33300018310547,-0.20800018310546875,0,17.229000091552734,17.287500381469727,25.872750282287598
17.50200080871582,17.399999618530273,17.50200080871582,17.50200080871582,53.0,17.50200080871582,0.0,1,17.50200080871582,17.451000213623047,26.227500915527344
17.520000457763672,17.354999542236328,17.406999588012695,17.406999588012695,55.0,17.406999588012695,0.0,1,17.406999588012695,17.4375,26.125749588012695
17.364999771118164,16.989999771118164,17.017000198364258,17.017000198364258,144.0,17.017000198364258,0.0,1,17.017000198364258,17.177499771118164,25.60575008392334
16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,209.0,16.920000076293945,0.0,1,16.920000076293945,16.920000076293945,25.380000114440918
17.011999130249023,17.011999130249023,17.011999130249023,17.011999130249023,65.0,17.011999130249023,0.0,1,17.011999130249023,17.011999130249023,25.517998695373535
16.625999450683594,16.625999450683594,16.625999450683594,16.625999450683594,29.0,16.625999450683594,0.0,1,16.625999450683594,16.625999450683594,24.93899917602539
16.726999282836914,16.726999282836914,16.726999282836914,16.726999282836914,31.0,16.726999282836914,0.0,1,16.726999282836914,16.726999282836914,25.09049892425537
16.920000076293945,16.59000015258789,16.893999099731445,16.893999099731445,111.0,16.893999099731445,0.0,1,16.893999099731445,16.755000114440918,25.271499156951904
17.37299919128418,17.37299919128418,17.37299919128418,17.37299919128418,114.0,17.37299919128418,0.0,1,17.37299919128418,17.37299919128418,26.05949878692627
17.31599998474121,17.31599998474121,17.31599998474121,17.31599998474121,137.0,17.31599998474121,0.0,1,17.31599998474121,17.31599998474121,25.973999977111816
17.511999130249023,17.511999130249023,17.511999130249023,17.511999130249023,94.0,17.511999130249023,0.0,1,17.511999130249023,17.511999130249023,26.267998695373535
17.94499969482422,17.559999465942383,17.875999450683594,17.875999450683594,24.0,17.875999450683594,0.0,1,17.875999450683594,17.7524995803833,26.752249240875244
18.104000091552734,18.104000091552734,18.104000091552734,18.104000091552734,17.0,18.104000091552734,0.0,1,18.104000091552734,18.104000091552734,27.1560001373291
17.91699981689453,17.91699981689453,17.91699981689453,17.91699981689453,11.0,17.91699981689453,0.0,1,17.91699981689453,17.91699981689453,26.875499725341797
18.21500015258789,18.170000076293945,18.184999465942383,18.184999465942383,19.0,18.184999465942383,0.0,1,18.184999465942383,18.192500114440918,27.281249523162842
18.115999221801758,18.115999221801758,18.115999221801758,18.115999221801758,52.0,18.115999221801758,0.0,1,18.115999221801758,18.115999221801758,27.173998832702637
18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,44.0,18.34000015258789,0.0,1,18.34000015258789,18.34000015258789,27.510000228881836
18.549999237060547,18.21500015258789,18.402999877929688,18.402999877929688,49.0,18.402999877929688,0.0,1,18.402999877929688,18.38249969482422,27.594249725341797
18.238000869750977,18.238000869750977,18.238000869750977,18.238000869750977,19.0,18.238000869750977,0.0,1,18.238000869750977,18.238000869750977,27.357001304626465
18.40399932861328,18.40399932861328,18.40399932861328,18.40399932861328,13.0,18.40399932861328,0.0,1,18.40399932861328,18.40399932861328,27.605998992919922
18.423999786376953,18.423999786376953,18.423999786376953,18.423999786376953,4.0,18.423999786376953,0.0,1,18.423999786376953,18.423999786376953,27.63599967956543
17.66900062561035,17.66900062561035,17.66900062561035,17.66900062561035,2.0,17.66900062561035,0.0,1,17.66900062561035,17.66900062561035,26.503500938415527
17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,3.0,17.725000381469727,0.0,1,17.725000381469727,17.725000381469727,26.58750057220459
17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,3.0,17.815000534057617,0.0,1,17.815000534057617,17.815000534057617,26.722500801086426
18.072999954223633,17.889999389648438,18.072999954223633,18.072999954223633,1.0,18.072999954223633,0.0,1,18.072999954223633,17.981499671936035,27.06374979019165
18.006000518798828,18.006000518798828,18.006000518798828,18.006000518798828,1.0,18.006000518798828,0.0,1,18.006000518798828,18.006000518798828,27.009000778198242
18.18899917602539,18.18899917602539,18.18899917602539,18.18899917602539,2.0,18.18899917602539,0.0,1,18.18899917602539,18.18899917602539,27.283498764038086
18.333999633789062,18.333999633789062,18.333999633789062,18.333999633789062,1.0,18.333999633789062,0.0,1,18.333999633789062,18.333999633789062,27.500999450683594
18.115999221801758,18.115999221801758,18.115999221801758,18.115999221801758,11.0,18.115999221801758,0.0,1,18.115999221801758,18.115999221801758,27.173998832702637
18.10700035095215,18.10700035095215,18.10700035095215,18.10700035095215,3.0,18.10700035095215,0.0,1,18.10700035095215,18.10700035095215,27.160500526428223
18.565000534057617,18.05500030517578,18.09000015258789,18.548999786376953,44456.0,18.548999786376953,-0.4589996337890625,0,18.319499969482422,18.3100004196167,27.47450017929077
18.764999389648438,18.454999923706055,18.485000610351562,18.611000061035156,21023.0,18.611000061035156,-0.12599945068359375,0,18.54800033569336,18.609999656677246,27.853000164031982
18.854999542236328,18.5,18.812999725341797,18.812999725341797,3374.0,18.812999725341797,0.0,1,18.812999725341797,18.677499771118164,28.15174961090088
18.81999969482422,17.790000915527344,18.80500030517578,17.81800079345703,409.0,17.81800079345703,0.98699951171875,1,18.311500549316406,18.30500030517578,27.464000701904297
17.834999084472656,17.09000015258789,17.51099967956543,17.51099967956543,2138.0,17.51099967956543,0.0,1,17.51099967956543,17.462499618530273,26.242249488830566
17.709999084472656,17.260000228881836,17.493000030517578,17.493000030517578,470.0,17.493000030517578,0.0,1,17.493000030517578,17.484999656677246,26.2354998588562
18.614999771118164,17.479999542236328,18.429000854492188,18.429000854492188,967.0,18.429000854492188,0.0,1,18.429000854492188,18.047499656677246,27.45275068283081
18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,418.0,18.530000686645508,0.0,1,18.530000686645508,18.530000686645508,27.79500102996826
19.399999618530273,18.40999984741211,19.27199935913086,19.27199935913086,173.0,19.27199935913086,0.0,1,19.27199935913086,18.90499973297119,28.724499225616455
19.649999618530273,19.295000076293945,19.639999389648438,19.639999389648438,167.0,19.639999389648438,0.0,1,19.639999389648438,19.47249984741211,29.376249313354492
19.47599983215332,19.47599983215332,19.47599983215332,19.47599983215332,116.0,19.47599983215332,0.0,1,19.47599983215332,19.47599983215332,29.21399974822998
19.20199966430664,19.20199966430664,19.20199966430664,19.20199966430664,85.0,19.20199966430664,0.0,1,19.20199966430664,19.20199966430664,28.80299949645996
19.309999465942383,18.799999237060547,18.834999084472656,18.834999084472656,170.0,18.834999084472656,0.0,1,18.834999084472656,19.054999351501465,28.36249876022339
18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,564.0,18.854999542236328,0.0,1,18.854999542236328,18.854999542236328,28.282499313354492
18.090999603271484,18.090999603271484,18.090999603271484,18.090999603271484,108.0,18.090999603271484,0.0,1,18.090999603271484,18.090999603271484,27.136499404907227
17.694000244140625,17.694000244140625,17.694000244140625,17.694000244140625,9.0,17.694000244140625,0.0,1,17.694000244140625,17.694000244140625,26.541000366210938
17.774999618530273,17.5,17.739999771118164,17.631000518798828,31.0,17.631000518798828,0.10899925231933594,1,17.685500144958496,17.637499809265137,26.504250049591064
17.98200035095215,17.98200035095215,17.98200035095215,17.98200035095215,33.0,17.98200035095215,0.0,1,17.98200035095215,17.98200035095215,26.973000526428223
17.93000030517578,17.565000534057617,17.93000030517578,17.76300048828125,48.0,17.76300048828125,0.16699981689453125,1,17.846500396728516,17.7475004196167,26.720250606536865
18.29199981689453,18.29199981689453,18.29199981689453,18.29199981689453,51.0,18.29199981689453,0.0,1,18.29199981689453,18.29199981689453,27.437999725341797
18.540000915527344,18.174999237060547,18.457000732421875,18.457000732421875,140.0,18.457000732421875,0.0,1,18.457000732421875,18.357500076293945,27.635750770568848
18.600000381469727,18.3799991607666,18.410999298095703,18.410999298095703,195.0,18.410999298095703,0.0,1,18.410999298095703,18.489999771118164,27.655999183654785
18.6299991607666,18.450000762939453,18.540000915527344,18.540000915527344,15.0,18.540000915527344,0.0,1,18.540000915527344,18.539999961853027,27.810000896453857
18.304000854492188,18.304000854492188,18.304000854492188,18.304000854492188,18.0,18.304000854492188,0.0,1,18.304000854492188,18.304000854492188,27.45600128173828
17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,11.0,17.920000076293945,0.0,1,17.920000076293945,17.920000076293945,26.880000114440918
17.799999237060547,17.290000915527344,17.290000915527344,17.290000915527344,19.0,17.290000915527344,0.0,1,17.290000915527344,17.545000076293945,26.062500953674316
18.15999984741211,17.309999465942383,18.152999877929688,18.152999877929688,8.0,18.152999877929688,0.0,1,18.152999877929688,17.734999656677246,27.02049970626831
18.468000411987305,17.309999465942383,18.468000411987305,18.468000411987305,49.0,18.468000411987305,0.0,1,18.468000411987305,17.888999938964844,27.412500381469727
18.299999237060547,18.165000915527344,18.18000030517578,18.18000030517578,1.0,18.18000030517578,0.0,1,18.18000030517578,18.232500076293945,27.296250343322754
18.341999053955078,18.341999053955078,18.341999053955078,18.341999053955078,2.0,18.341999053955078,0.0,1,18.341999053955078,18.341999053955078,27.512998580932617
18.280000686645508,18.200000762939453,18.222000122070312,18.222000122070312,2.0,18.222000122070312,0.0,1,18.222000122070312,18.24000072479248,27.342000484466553
18.402000427246094,18.402000427246094,18.402000427246094,18.402000427246094,2.0,18.402000427246094,0.0,1,18.402000427246094,18.402000427246094,27.60300064086914
18.575000762939453,18.200000762939453,18.569000244140625,18.569000244140625,2.0,18.569000244140625,0.0,1,18.569000244140625,18.387500762939453,27.76275062561035
18.43199920654297,18.43199920654297,18.43199920654297,18.43199920654297,1.0,18.43199920654297,0.0,1,18.43199920654297,18.43199920654297,27.647998809814453
18.767000198364258,18.549999237060547,18.767000198364258,18.767000198364258,1.0,18.767000198364258,0.0,1,18.767000198364258,18.658499717712402,28.09625005722046
19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,2.0,19.174999237060547,0.0,1,19.174999237060547,19.174999237060547,28.76249885559082
18.802000045776367,18.802000045776367,18.802000045776367,18.802000045776367,1.0,18.802000045776367,0.0,1,18.802000045776367,18.802000045776367,28.20300006866455
18.895999908447266,18.895999908447266,18.895999908447266,18.895999908447266,1.0,18.895999908447266,0.0,1,18.895999908447266,18.895999908447266,28.3439998626709
18.45400047302246,18.45400047302246,18.45400047302246,18.45400047302246,1.0,18.45400047302246,0.0,1,18.45400047302246,18.45400047302246,27.68100070953369
18.731000900268555,18.731000900268555,18.731000900268555,18.731000900268555,1.0,18.731000900268555,0.0,1,18.731000900268555,18.731000900268555,28.096501350402832
19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,5.0,19.104999542236328,0.0,1,19.104999542236328,19.104999542236328,28.657499313354492
18.67300033569336,18.67300033569336,18.67300033569336,18.67300033569336,5.0,18.67300033569336,0.0,1,18.67300033569336,18.67300033569336,28.00950050354004
18.774999618530273,18.3700008392334,18.729999542236328,18.5939998626709,30687.0,18.5939998626709,0.1359996795654297,1,18.661999702453613,18.572500228881836,27.94824981689453
18.770000457763672,18.450000762939453,18.67099952697754,18.67099952697754,13683.0,18.67099952697754,0.0,1,18.67099952697754,18.610000610351562,27.97599983215332
18.65999984741211,17.719999313354492,18.584999084472656,17.760000228881836,1885.0,17.760000228881836,0.8249988555908203,1,18.172499656677246,18.1899995803833,27.267499446868896
18.079999923706055,17.6200008392334,17.697999954223633,17.697999954223633,1177.0,17.697999954223633,0.0,1,17.697999954223633,17.850000381469727,26.623000144958496
18.0,17.600000381469727,17.854999542236328,17.83300018310547,793.0,17.83300018310547,0.021999359130859375,1,17.8439998626709,17.800000190734863,26.74399995803833
18.05500030517578,17.55500030517578,17.979000091552734,17.979000091552734,225.0,17.979000091552734,0.0,1,17.979000091552734,17.80500030517578,26.881500244140625
18.165000915527344,17.739999771118164,17.851999282836914,17.851999282836914,178.0,17.851999282836914,0.0,1,17.851999282836914,17.952500343322754,26.82824945449829
18.05299949645996,18.05299949645996,18.05299949645996,18.05299949645996,155.0,18.05299949645996,0.0,1,18.05299949645996,18.05299949645996,27.07949924468994
17.89699935913086,17.89699935913086,17.89699935913086,17.89699935913086,97.0,17.89699935913086,0.0,1,17.89699935913086,17.89699935913086,26.84549903869629
18.329999923706055,17.875,17.920000076293945,18.23699951171875,36.0,18.23699951171875,-0.3169994354248047,0,18.078499794006348,18.102499961853027,27.12974977493286
18.350000381469727,18.104999542236328,18.27400016784668,18.27400016784668,98.0,18.27400016784668,0.0,1,18.27400016784668,18.227499961853027,27.387750148773193
18.420000076293945,18.19499969482422,18.34600067138672,18.34600067138672,120.0,18.34600067138672,0.0,1,18.34600067138672,18.307499885559082,27.49975061416626
17.773000717163086,17.773000717163086,17.773000717163086,17.773000717163086,38.0,17.773000717163086,0.0,1,17.773000717163086,17.773000717163086,26.65950107574463
17.864999771118164,17.4950008392334,17.534000396728516,17.534000396728516,269.0,17.534000396728516,0.0,1,17.534000396728516,17.68000030517578,26.374000549316406
17.684999465942383,17.684999465942383,17.684999465942383,17.684999465942383,302.0,17.684999465942383,0.0,1,17.684999465942383,17.684999465942383,26.527499198913574
17.895000457763672,17.655000686645508,17.79800033569336,17.79800033569336,115.0,17.79800033569336,0.0,1,17.79800033569336,17.77500057220459,26.685500621795654
18.114999771118164,18.114999771118164,18.114999771118164,18.114999771118164,200.0,18.114999771118164,0.0,1,18.114999771118164,18.114999771118164,27.172499656677246
18.190000534057617,18.09000015258789,18.09600067138672,18.09600067138672,12.0,18.09600067138672,0.0,1,18.09600067138672,18.140000343322754,27.166000843048096
18.19499969482422,18.024999618530273,18.19499969482422,18.19499969482422,228.0,18.19499969482422,0.0,1,18.19499969482422,18.109999656677246,27.249999523162842
18.209999084472656,17.600000381469727,17.621000289916992,17.621000289916992,36.0,17.621000289916992,0.0,1,17.621000289916992,17.90499973297119,26.573500156402588
17.42300033569336,17.42300033569336,17.42300033569336,17.42300033569336,52.0,17.42300033569336,0.0,1,17.42300033569336,17.42300033569336,26.13450050354004
17.60099983215332,17.60099983215332,17.60099983215332,17.60099983215332,133.0,17.60099983215332,0.0,1,17.60099983215332,17.60099983215332,26.40149974822998
17.98699951171875,17.98699951171875,17.98699951171875,17.98699951171875,121.0,17.98699951171875,0.0,1,17.98699951171875,17.98699951171875,26.980499267578125
18.402999877929688,18.402999877929688,18.402999877929688,18.402999877929688,1.0,18.402999877929688,0.0,1,18.402999877929688,18.402999877929688,27.60449981689453
18.406999588012695,18.406999588012695,18.406999588012695,18.406999588012695,1.0,18.406999588012695,0.0,1,18.406999588012695,18.406999588012695,27.610499382019043
18.26300048828125,18.26300048828125,18.26300048828125,18.26300048828125,3.0,18.26300048828125,0.0,1,18.26300048828125,18.26300048828125,27.394500732421875
18.308000564575195,18.308000564575195,18.308000564575195,18.308000564575195,3.0,18.308000564575195,0.0,1,18.308000564575195,18.308000564575195,27.462000846862793
18.458999633789062,18.458999633789062,18.458999633789062,18.458999633789062,3.0,18.458999633789062,0.0,1,18.458999633789062,18.458999633789062,27.688499450683594
18.229000091552734,18.229000091552734,18.229000091552734,18.229000091552734,3.0,18.229000091552734,0.0,1,18.229000091552734,18.229000091552734,27.3435001373291
18.145999908447266,18.145999908447266,18.145999908447266,18.145999908447266,3.0,18.145999908447266,0.0,1,18.145999908447266,18.145999908447266,27.2189998626709
17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,3.0,17.889999389648438,0.0,1,17.889999389648438,17.889999389648438,26.834999084472656
18.05299949645996,18.05299949645996,18.05299949645996,18.05299949645996,3.0,18.05299949645996,0.0,1,18.05299949645996,18.05299949645996,27.07949924468994
18.097000122070312,18.097000122070312,18.097000122070312,18.097000122070312,3.0,18.097000122070312,0.0,1,18.097000122070312,18.097000122070312,27.14550018310547
18.417999267578125,18.100000381469727,18.417999267578125,18.417999267578125,2.0,18.417999267578125,0.0,1,18.417999267578125,18.258999824523926,27.547499179840088
18.586000442504883,18.586000442504883,18.586000442504883,18.586000442504883,5.0,18.586000442504883,0.0,1,18.586000442504883,18.586000442504883,27.879000663757324
18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,5.0,18.389999389648438,0.0,1,18.389999389648438,18.389999389648438,27.584999084472656
18.31800079345703,18.31800079345703,18.31800079345703,18.31800079345703,6.0,18.31800079345703,0.0,1,18.31800079345703,18.31800079345703,27.477001190185547
17.98200035095215,17.98200035095215,17.98200035095215,17.98200035095215,6.0,17.98200035095215,0.0,1,17.98200035095215,17.98200035095215,26.973000526428223
17.982999801635742,17.982999801635742,17.982999801635742,17.982999801635742,3.0,17.982999801635742,0.0,1,17.982999801635742,17.982999801635742,26.974499702453613
18.368999481201172,18.368999481201172,18.368999481201172,18.368999481201172,1.0,18.368999481201172,0.0,1,18.368999481201172,18.368999481201172,27.553499221801758
19.02199935913086,19.02199935913086,19.02199935913086,19.02199935913086,1.0,19.02199935913086,0.0,1,19.02199935913086,19.02199935913086,28.53299903869629
18.97800064086914,18.97800064086914,18.97800064086914,18.97800064086914,1.0,18.97800064086914,0.0,1,18.97800064086914,18.97800064086914,28.46700096130371
19.038999557495117,19.038999557495117,19.038999557495117,19.038999557495117,3.0,19.038999557495117,0.0,1,19.038999557495117,19.038999557495117,28.558499336242676
19.239999771118164,18.985000610351562,19.06999969482422,19.038000106811523,36100.0,19.038000106811523,0.03199958801269531,1,19.05399990081787,19.112500190734863,28.610249996185303
19.399999618530273,18.829999923706055,19.024999618530273,19.398000717163086,6886.0,19.398000717163086,-0.3730010986328125,0,19.21150016784668,19.114999771118164,28.76900005340576
19.4950008392334,19.299999237060547,19.358999252319336,19.358999252319336,1753.0,19.358999252319336,0.0,1,19.358999252319336,19.397500038146973,29.057749271392822
19.670000076293945,19.31999969482422,19.3700008392334,19.63800048828125,397.0,19.63800048828125,-0.26799964904785156,0,19.504000663757324,19.494999885559082,29.251500606536865
19.93000030517578,19.489999771118164,19.915000915527344,19.915000915527344,325.0,19.915000915527344,0.0,1,19.915000915527344,19.710000038146973,29.77000093460083
20.0,19.584999084472656,19.882999420166016,19.882999420166016,218.0,19.882999420166016,0.0,1,19.882999420166016,19.792499542236328,29.77924919128418
20.110000610351562,19.860000610351562,19.97800064086914,19.97800064086914,352.0,19.97800064086914,0.0,1,19.97800064086914,19.985000610351562,29.970500946044922
20.030000686645508,19.649999618530273,19.81399917602539,19.81399917602539,348.0,19.81399917602539,0.0,1,19.81399917602539,19.84000015258789,29.733999252319336
20.0049991607666,19.674999237060547,19.802000045776367,19.802000045776367,587.0,19.802000045776367,0.0,1,19.802000045776367,19.839999198913574,29.721999645233154
20.18000030517578,19.989999771118164,20.110000610351562,20.110000610351562,726.0,20.110000610351562,0.0,1,20.110000610351562,20.085000038146973,30.15250062942505
20.450000762939453,20.149999618530273,20.400999069213867,20.400999069213867,59.0,20.400999069213867,0.0,1,20.400999069213867,20.300000190734863,30.5509991645813
20.54199981689453,20.54199981689453,20.54199981689453,20.54199981689453,318.0,20.54199981689453,0.0,1,20.54199981689453,20.54199981689453,30.812999725341797
20.7450008392334,20.7450008392334,20.7450008392334,20.7450008392334,103.0,20.7450008392334,0.0,1,20.7450008392334,20.7450008392334,31.117501258850098
20.959999084472656,20.635000228881836,20.790000915527344,20.790000915527344,246.0,20.790000915527344,0.0,1,20.790000915527344,20.797499656677246,31.188750743865967
20.905000686645508,20.739999771118164,20.777000427246094,20.777000427246094,217.0,20.777000427246094,0.0,1,20.777000427246094,20.822500228881836,31.18825054168701
20.829999923706055,20.549999237060547,20.6200008392334,20.6200008392334,34.0,20.6200008392334,0.0,1,20.6200008392334,20.6899995803833,30.96500062942505
21.135000228881836,20.975000381469727,21.079999923706055,21.035999298095703,207.0,21.035999298095703,0.04400062561035156,1,21.05799961090088,21.05500030517578,31.58549976348877
21.194000244140625,21.194000244140625,21.194000244140625,21.194000244140625,31.0,21.194000244140625,0.0,1,21.194000244140625,21.194000244140625,31.791000366210938
21.440000534057617,21.354999542236328,21.382999420166016,21.382999420166016,19.0,21.382999420166016,0.0,1,21.382999420166016,21.397500038146973,32.0817494392395
21.56999969482422,21.399999618530273,21.56999969482422,21.454999923706055,130.0,21.454999923706055,0.11499977111816406,1,21.512499809265137,21.484999656677246,32.25499963760376
21.655000686645508,21.309999465942383,21.350000381469727,21.687999725341797,73.0,21.687999725341797,-0.3379993438720703,0,21.51900005340576,21.482500076293945,32.260250091552734
21.75,21.709999084472656,21.709999084472656,21.929000854492188,139.0,21.929000854492188,-0.21900177001953125,0,21.819499969482422,21.729999542236328,32.684499740600586
21.8799991607666,21.71500015258789,21.8799991607666,21.79800033569336,13.0,21.79800033569336,0.08199882507324219,1,21.83899974822998,21.797499656677246,32.7377495765686
21.959999084472656,21.959999084472656,21.959999084472656,22.03700065612793,3.0,22.03700065612793,-0.07700157165527344,0,21.998499870300293,21.959999084472656,32.97849941253662
22.024999618530273,22.0,22.0049991607666,22.01300048828125,1.0,22.01300048828125,-0.008001327514648438,0,22.008999824523926,22.012499809265137,33.015249729156494
22.860000610351562,22.329999923706055,22.329999923706055,22.714000701904297,11.0,22.714000701904297,-0.3840007781982422,0,22.522000312805176,22.59500026702881,33.81950044631958
23.049999237060547,23.020000457763672,23.049999237060547,23.020000457763672,16.0,23.020000457763672,0.029998779296875,1,23.03499984741211,23.03499984741211,34.552499771118164
23.049999237060547,23.024999618530273,23.049999237060547,22.565000534057617,4.0,22.565000534057617,0.4849987030029297,1,22.807499885559082,23.03749942779541,34.32624959945679
23.2450008392334,23.2450008392334,23.2450008392334,23.086999893188477,4.0,23.086999893188477,0.15800094604492188,1,23.166000366210938,23.2450008392334,34.78850078582764
23.5049991607666,23.364999771118164,23.364999771118164,23.33099937438965,1.0,23.33099937438965,0.034000396728515625,1,23.347999572753906,23.434999465942383,35.0654993057251
23.204999923706055,23.165000915527344,23.170000076293945,23.128999710083008,4.0,23.128999710083008,0.0410003662109375,1,23.149499893188477,23.1850004196167,34.742000102996826
23.913999557495117,23.913999557495117,23.913999557495117,23.913999557495117,3.0,23.913999557495117,0.0,1,23.913999557495117,23.913999557495117,35.870999336242676
24.41699981689453,24.41699981689453,24.41699981689453,24.41699981689453,3.0,24.41699981689453,0.0,1,24.41699981689453,24.41699981689453,36.6254997253418
24.350000381469727,24.075000762939453,24.075000762939453,24.27199935913086,3.0,24.27199935913086,-0.19699859619140625,0,24.173500061035156,24.21250057220459,36.27975034713745
24.434999465942383,23.915000915527344,24.229999542236328,24.39699935913086,12.0,24.39699935913086,-0.16699981689453125,0,24.313499450683594,24.175000190734863,36.400999546051025
24.30500030517578,23.53499984741211,24.30500030517578,23.763999938964844,16.0,23.763999938964844,0.5410003662109375,1,24.034500122070312,23.920000076293945,35.994500160217285
24.30500030517578,23.53499984741211,24.30500030517578,23.847999572753906,30.0,23.847999572753906,0.457000732421875,1,24.076499938964844,23.920000076293945,36.036499977111816
23.844999313354492,23.735000610351562,23.735000610351562,23.12299919128418,30.0,23.12299919128418,0.6120014190673828,1,23.42899990081787,23.789999961853027,35.323999881744385
23.125,23.125,23.125,23.125,20.0,23.125,0.0,1,23.125,23.125,34.6875
23.450000762939453,23.34000015258789,23.34000015258789,23.54400062561035,5.0,23.54400062561035,-0.20400047302246094,0,23.44200038909912,23.395000457763672,35.13950061798096
23.823999404907227,23.823999404907227,23.823999404907227,23.823999404907227,93.0,23.823999404907227,0.0,1,23.823999404907227,23.823999404907227,35.73599910736084
23.969999313354492,23.719999313354492,23.969999313354492,23.398000717163086,100.0,23.398000717163086,0.5719985961914062,1,23.68400001525879,23.844999313354492,35.606499671936035
24.0,23.871000289916992,23.871000289916992,23.871000289916992,52.0,23.871000289916992,0.0,1,23.871000289916992,23.935500144958496,35.83875036239624
24.700000762939453,23.80500030517578,23.875,24.559999465942383,25.0,24.559999465942383,-0.6849994659423828,0,24.21749973297119,24.252500534057617,36.34375
24.885000228881836,24.6200008392334,24.864999771118164,24.54800033569336,47.0,24.54800033569336,0.3169994354248047,1,24.70650005340576,24.752500534057617,37.08275032043457
24.84000015258789,24.614999771118164,24.614999771118164,24.832000732421875,7.0,24.832000732421875,-0.21700096130371094,0,24.72350025177002,24.727499961853027,37.08725023269653
24.71500015258789,24.114999771118164,24.71500015258789,24.43199920654297,6.0,24.43199920654297,0.2830009460449219,1,24.57349967956543,24.414999961853027,36.78099966049194
26.038999557495117,25.489999771118164,25.530000686645508,26.038999557495117,47.0,26.038999557495117,-0.5089988708496094,0,25.784500122070312,25.76449966430664,38.66674995422363
26.81999969482422,26.06999969482422,26.31999969482422,26.743999481201172,35.0,26.743999481201172,-0.4239997863769531,0,26.531999588012695,26.44499969482422,39.754499435424805
27.5,26.59000015258789,26.59000015258789,27.42799949645996,35.0,27.42799949645996,-0.8379993438720703,0,27.008999824523926,27.045000076293945,40.5314998626709
28.902000427246094,26.924999237060547,27.760000228881836,28.902000427246094,33.0,28.902000427246094,-1.1420001983642578,0,28.331000328063965,27.91349983215332,42.287750244140625
27.655000686645508,26.954999923706055,26.954999923706055,26.861000061035156,169.0,26.861000061035156,0.09399986267089844,1,26.907999992370605,27.30500030517578,40.560500144958496
27.024999618530273,26.985000610351562,26.985000610351562,27.400999069213867,17.0,27.400999069213867,-0.4159984588623047,0,27.192999839782715,27.005000114440918,40.695499897003174
26.979999542236328,26.03499984741211,26.959999084472656,25.937999725341797,2.0,25.937999725341797,1.0219993591308594,1,26.448999404907227,26.50749969482422,39.702749252319336
26.399999618530273,25.5,26.399999618530273,26.08799934387207,50.0,26.08799934387207,0.3120002746582031,1,26.243999481201172,25.949999809265137,39.21899938583374
